,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,154.4142303466797,102.11000061035156,107.63999938964844,266.8915100097656,196.80999755859375,154.64999389648438,102.11000061035156,107.63999938964844,267.55999755859375,196.80999755859375,155.22999572753906,102.41000366210938,108.18000030517578,268.7699890136719,197.5,150.63999938964844,98.08000183105469,103.12000274658203,260.0799865722656,189.5500030517578,150.63999938964844,101.16999816894531,103.22000122070312,260.5299987792969,196.42999267578125,83322600,119501300,49010200,50841400,186010300
2023-02-08,151.6884002685547,100.05000305175781,99.37000274658203,266.0635986328125,201.2899932861328,151.9199981689453,100.05000305175781,99.37000274658203,266.7300109863281,201.2899932861328,154.5800018310547,102.66999816894531,103.13999938964844,276.760009765625,203.0,151.1699981689453,98.77999877929688,98.04000091552734,266.2099914550781,194.30999755859375,153.8800048828125,102.04000091552734,102.05000305175781,273.20001220703125,196.10000610351562,64120100,75878300,94743500,54686000,180673600
2023-02-09,150.63999938964844,98.23999786376953,95.01000213623047,262.96136474609375,207.32000732421875,150.8699951171875,98.23999786376953,95.01000213623047,263.6199951171875,207.32000732421875,154.3300018310547,101.77999877929688,100.02999877929688,273.9800109863281,214.0,150.4199981689453,97.56999969482422,93.62999725341797,262.79998779296875,204.77000427246094,153.77999877929688,101.31999969482422,100.0,273.79998779296875,207.77999877929688,56007100,64622500,119455000,42375100,215431400
2023-02-10,151.00999450683594,97.61000061035156,94.56999969482422,262.4426574707031,196.88999938964844,151.00999450683594,97.61000061035156,94.56999969482422,263.1000061035156,196.88999938964844,151.33999633789062,98.81999969482422,96.75,264.0899963378906,206.1999969482422,149.22000122070312,96.2300033569336,94.25,260.6600036621094,192.88999938964844,149.4600067138672,97.55999755859375,95.44999694824219,261.5299987792969,202.22999572753906,57450700,52740100,54980700,25818500,204754100
2023-02-13,153.85000610351562,99.54000091552734,94.61000061035156,270.6421203613281,194.63999938964844,153.85000610351562,99.54000091552734,94.61000061035156,271.32000732421875,194.63999938964844,154.25999450683594,99.68000030517578,95.19999694824219,274.6000061035156,196.3000030517578,150.9199981689453,96.91000366210938,93.83999633789062,267.1499938964844,187.61000061035156,150.9499969482422,97.8499984741211,94.73999786376953,267.6400146484375,194.4199981689453,62199000,52841500,50076100,44630900,172475500
2023-02-14,153.1999969482422,99.69999694824219,94.68000030517578,271.4900207519531,209.25,153.1999969482422,99.69999694824219,94.68000030517578,272.1700134277344,209.25,153.77000427246094,100.91999816894531,94.8499984741211,274.9700012207031,209.82000732421875,150.86000061035156,97.5199966430664,92.26000213623047,269.2799987792969,189.44000244140625,152.1199951171875,98.41000366210938,94.43000030517578,272.6700134277344,191.94000244140625,61707600,56202900,54726100,37047900,216455700
2023-02-15,155.3300018310547,101.16000366210938,96.94000244140625,269.32000732421875,214.24000549316406,155.3300018310547,101.16000366210938,96.94000244140625,269.32000732421875,214.24000549316406,155.5,101.16999816894531,97.12000274658203,270.7300109863281,214.66000366210938,152.8800048828125,98.44999694824219,94.1500015258789,266.17999267578125,206.11000061035156,153.11000061035156,99.08999633789062,94.48999786376953,268.32000732421875,211.75999450683594,65573800,47957600,50169000,28922400,181006400
2023-02-16,153.7100067138672,98.1500015258789,95.51000213623047,262.1499938964844,202.0399932861328,153.7100067138672,98.1500015258789,95.51000213623047,262.1499938964844,202.0399932861328,156.3300018310547,100.62999725341797,97.68000030517578,266.739990234375,217.64999389648438,153.35000610351562,98.0999984741211,94.73999786376953,261.8999938964844,201.83999633789062,153.50999450683594,99.20999908447266,95.37000274658203,264.0199890136719,210.77999877929688,68167900,56339200,42462600,29603600,229586500
2023-02-17,152.5500030517578,97.19999694824219,94.3499984741211,258.05999755859375,208.30999755859375,152.5500030517578,97.19999694824219,94.3499984741211,258.05999755859375,208.30999755859375,153.0,97.94000244140625,95.55999755859375,260.0899963378906,208.44000244140625,150.85000610351562,95.6500015258789,93.20999908447266,256.0,197.5,152.35000610351562,97.80000305175781,94.8499984741211,259.3900146484375,199.99000549316406,59144100,60029400,34284100,30000100,213738500
2023-02-21,148.47999572753906,94.58000183105469,91.79000091552734,252.6699981689453,197.3699951171875,148.47999572753906,94.58000183105469,91.79000091552734,252.6699981689453,197.3699951171875,151.3000030517578,95.61000061035156,93.0999984741211,255.49000549316406,209.7100067138672,148.41000366210938,94.2699966430664,91.72000122070312,251.58999633789062,197.22000122070312,150.1999969482422,95.33999633789062,93.0,254.47999572753906,204.99000549316406,58867200,56580400,33629300,28397400,180018600
2023-02-22,148.91000366210938,95.79000091552734,91.6500015258789,251.50999450683594,200.86000061035156,148.91000366210938,95.79000091552734,91.6500015258789,251.50999450683594,200.86000061035156,149.9499969482422,97.01000213623047,92.11000061035156,254.33999633789062,201.99000549316406,147.16000366210938,94.80000305175781,90.61000061035156,250.33999633789062,191.77999877929688,148.8699951171875,95.0999984741211,91.69999694824219,254.08999633789062,197.92999267578125,51011300,59534100,30884000,22491100,191828500
2023-02-23,149.39999389648438,95.81999969482422,90.88999938964844,254.77000427246094,202.07000732421875,149.39999389648438,95.81999969482422,90.88999938964844,254.77000427246094,202.07000732421875,150.33999633789062,96.43000030517578,91.94000244140625,256.8399963378906,205.13999938964844,147.24000549316406,93.66999816894531,89.76000213623047,250.47999572753906,196.3300018310547,150.08999633789062,96.12000274658203,91.91999816894531,255.55999755859375,203.91000366210938,48394200,48467000,41206400,29219100,146360000
2023-02-24,146.7100067138672,93.5,89.12999725341797,249.22000122070312,196.8800048828125,146.7100067138672,93.5,89.12999725341797,249.22000122070312,196.8800048828125,147.19000244140625,94.13999938964844,89.88999938964844,251.0,197.6699981689453,145.72000122070312,92.31999969482422,88.58000183105469,248.10000610351562,192.8000030517578,147.11000061035156,93.52999877929688,89.44000244140625,249.9600067138672,196.3300018310547,55469600,57053800,36585100,24990900,142228100
2023-02-27,147.9199981689453,93.76000213623047,89.87000274658203,250.16000366210938,207.6300048828125,147.9199981689453,93.76000213623047,89.87000274658203,250.16000366210938,207.6300048828125,149.1699981689453,94.77999877929688,90.16000366210938,252.82000732421875,209.4199981689453,147.4499969482422,93.13999938964844,89.33999633789062,249.38999938964844,201.25999450683594,147.7100067138672,94.27999877929688,89.87000274658203,252.4600067138672,202.02999877929688,44998500,47470300,27502300,21190000,161028300
2023-02-28,147.41000366210938,94.2300033569336,90.05999755859375,249.4199981689453,205.7100067138672,147.41000366210938,94.2300033569336,90.05999755859375,249.4199981689453,205.7100067138672,149.0800018310547,94.69000244140625,91.2300033569336,251.49000549316406,211.22999572753906,146.8300018310547,92.91999816894531,89.31999969482422,248.72999572753906,203.75,147.0500030517578,93.13999938964844,89.33000183105469,249.07000732421875,210.58999633789062,50547000,43959300,30142000,22491000,153144900
2023-03-01,145.30999755859375,92.16999816894531,90.36000061035156,246.27000427246094,202.77000427246094,145.30999755859375,92.16999816894531,90.36000061035156,246.27000427246094,202.77000427246094,147.22999572753906,94.68000030517578,91.02999877929688,250.92999267578125,207.1999969482422,145.00999450683594,91.58999633789062,89.66999816894531,245.7899932861328,198.52000427246094,146.8300018310547,93.87000274658203,89.9800033569336,250.75999450683594,206.2100067138672,55479000,52299500,31111200,27565300,156852800
2023-03-02,145.91000366210938,92.12999725341797,92.0,251.11000061035156,190.89999389648438,145.91000366210938,92.12999725341797,92.0,251.11000061035156,190.89999389648438,146.7100067138672,92.2300033569336,92.27999877929688,251.39999389648438,193.75,143.89999389648438,90.38999938964844,89.58999633789062,245.61000061035156,186.00999450683594,144.3800048828125,91.41000366210938,89.66000366210938,246.5500030517578,186.74000549316406,52238100,55509400,32204400,24808200,181500700
2023-03-03,151.02999877929688,94.9000015258789,93.6500015258789,255.2899932861328,197.7899932861328,151.02999877929688,94.9000015258789,93.6500015258789,255.2899932861328,197.7899932861328,151.11000061035156,94.94000244140625,93.7300033569336,255.6199951171875,200.47999572753906,147.3300018310547,92.66000366210938,92.44999694824219,251.38999938964844,192.8800048828125,148.0399932861328,92.73999786376953,92.4800033569336,252.19000244140625,194.8000030517578,70732300,55759600,35160100,30760100,154193300
2023-03-06,153.8300018310547,93.75,95.12999725341797,256.8699951171875,193.80999755859375,153.8300018310547,93.75,95.12999725341797,256.8699951171875,193.80999755859375,156.3000030517578,96.55000305175781,95.97000122070312,260.1199951171875,198.60000610351562,153.4600067138672,93.73999786376953,94.0,255.97999572753906,192.3000030517578,153.7899932861328,95.19000244140625,94.0199966430664,256.42999267578125,198.5399932861328,87558000,52112400,32639300,24109800,128100100
2023-03-07,151.60000610351562,93.55000305175781,93.86000061035156,254.14999389648438,187.7100067138672,151.60000610351562,93.55000305175781,93.86000061035156,254.14999389648438,187.7100067138672,154.02999877929688,95.08999633789062,95.66999816894531,257.69000244140625,194.1999969482422,151.1300048828125,92.77999877929688,93.52999877929688,253.38999938964844,186.10000610351562,153.6999969482422,94.05999755859375,94.9800033569336,256.29998779296875,191.3800048828125,56182000,49100700,27835500,21473200,148125800
2023-03-08,152.8699951171875,93.91999816894531,94.25,253.6999969482422,182.0,152.8699951171875,93.91999816894531,94.25,253.6999969482422,182.0,153.47000122070312,94.16999816894531,95.95999908447266,254.5399932861328,186.5,151.8300018310547,92.18000030517578,94.0,250.80999755859375,180.0,152.80999755859375,93.5999984741211,94.12000274658203,254.0399932861328,185.0399932861328,47204800,44899100,34103300,17340200,151897800
2023-03-09,150.58999633789062,92.25,92.31999969482422,252.32000732421875,172.9199981689453,150.58999633789062,92.25,92.31999969482422,252.32000732421875,172.9199981689453,154.5399932861328,96.20999908447266,95.52999877929688,259.55999755859375,185.17999267578125,150.22999572753906,92.18000030517578,91.9000015258789,251.5800018310547,172.50999450683594,153.55999755859375,93.68000030517578,94.05000305175781,255.82000732421875,180.25,53833600,56218700,28813500,26653400,170023800
2023-03-10,148.5,90.7300033569336,90.62999725341797,248.58999633789062,173.44000244140625,148.5,90.7300033569336,90.62999725341797,248.58999633789062,173.44000244140625,150.94000244140625,93.56999969482422,92.79000091552734,252.7899932861328,178.2899932861328,147.61000061035156,90.25,90.4000015258789,247.60000610351562,168.44000244140625,150.2100067138672,92.66999816894531,92.16999816894531,251.0800018310547,175.1300048828125,68572400,69827500,35941000,28333900,191488900
2023-03-13,150.47000122070312,92.43000030517578,91.11000061035156,253.9199981689453,174.47999572753906,150.47000122070312,92.43000030517578,91.11000061035156,253.9199981689453,174.47999572753906,153.13999938964844,94.0199966430664,92.56999969482422,257.9100036621094,177.35000610351562,147.6999969482422,88.12000274658203,89.41999816894531,245.72999572753906,163.91000366210938,147.80999755859375,89.97000122070312,90.08999633789062,247.39999389648438,167.4600067138672,84457100,72397100,37335600,33339700,167790300
2023-03-14,152.58999633789062,94.87999725341797,93.97000122070312,260.7900085449219,183.25999450683594,152.58999633789062,94.87999725341797,93.97000122070312,260.7900085449219,183.25999450683594,153.39999389648438,95.06999969482422,94.36000061035156,261.07000732421875,183.8000030517578,150.10000610351562,92.70999908447266,92.44000244140625,255.86000061035156,177.13999938964844,151.27999877929688,93.83000183105469,92.55999755859375,256.75,177.30999755859375,73695900,60912700,36050200,33620300,143717900
2023-03-15,152.99000549316406,96.19999694824219,96.11000061035156,265.44000244140625,180.4499969482422,152.99000549316406,96.19999694824219,96.11000061035156,265.44000244140625,180.4499969482422,153.25,96.66999816894531,96.93000030517578,266.4800109863281,182.33999633789062,149.9199981689453,93.06999969482422,92.63999938964844,259.2099914550781,176.02999877929688,151.19000244140625,93.22000122070312,93.22000122070312,259.9800109863281,180.8000030517578,77167900,70731800,50622100,46028000,145995600
2023-03-16,155.85000610351562,100.04000091552734,100.31999969482422,276.20001220703125,184.1300048828125,155.85000610351562,100.04000091552734,100.31999969482422,276.20001220703125,184.1300048828125,156.4600067138672,100.98999786376953,101.19000244140625,276.55999755859375,185.80999755859375,151.63999938964844,95.61000061035156,95.5,263.2799987792969,178.83999633789062,152.16000366210938,95.75,96.19999694824219,265.2099914550781,180.3699951171875,76161100,84446900,65492000,54768800,121136800
2023-03-17,155.0,98.94999694824219,101.62000274658203,279.42999267578125,180.1300048828125,155.0,98.94999694824219,101.62000274658203,279.42999267578125,180.1300048828125,156.74000549316406,100.66000366210938,102.83999633789062,283.3299865722656,186.22000122070312,154.27999877929688,97.45999908447266,100.0999984741211,276.32000732421875,177.3300018310547,156.0800018310547,99.79000091552734,100.26000213623047,278.260009765625,184.52000427246094,98944600,87300200,61028500,69527400,133197100
2023-03-20,157.39999389648438,97.70999908447266,101.22000122070312,272.2300109863281,183.25,157.39999389648438,97.70999908447266,101.22000122070312,272.2300109863281,183.25,157.82000732421875,98.4800033569336,101.75,277.4800109863281,186.44000244140625,154.14999389648438,95.69999694824219,99.87000274658203,269.8500061035156,176.35000610351562,155.07000732421875,98.41000366210938,100.12000274658203,276.9800109863281,178.0800018310547,73641400,62388900,32960400,43466600,129684400
2023-03-21,159.27999877929688,100.61000061035156,104.91999816894531,273.7799987792969,197.5800018310547,159.27999877929688,100.61000061035156,104.91999816894531,273.7799987792969,197.5800018310547,159.39999389648438,100.8499984741211,105.0999984741211,275.0,198.0,156.5399932861328,98.0,101.22000122070312,269.5199890136719,188.0399932861328,157.32000732421875,98.13999938964844,101.25,274.8800048828125,188.27999877929688,73938300,58597300,42110300,34558700,153391400
